BeginYear,EndYear,Year,name,page,file_name,value,download_links
2013,2014,2013-2014,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2013,Tissue Transglutaminase Assay (IgA-TTG) & IgA Endomyseal Antibody Assay (IgA EMA),/Nchs/Nhanes/2013-2014/TGEMA_H.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/TGEMA_H.XPT
2013,2014,2013-2014,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2013,Tobacco-specific Nitrosamines (TSNAs) - Urine,/Nchs/Nhanes/2013-2014/TSNA_H.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/TSNA_H.XPT
2013,2014,2013-2014,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2013,Toxoplasma gondii Antibody - Serum (Surplus),/Nchs/Nhanes/2013-2014/SSTOXO_H.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/SSTOXO_H.XPT
2013,2014,2013-2014,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2013,Trichomonas - Urine,/Nchs/Nhanes/2013-2014/TRICH_H.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/TRICH_H.XPT
2013,2014,2013-2014,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2013,Urine Flow Rate,/Nchs/Nhanes/2013-2014/UCFLOW_H.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/UCFLOW_H.XPT
2013,2014,2013-2014,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2013,Vitamin B12,/Nchs/Nhanes/2013-2014/VITB12_H.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/VITB12_H.XPT
2013,2014,2013-2014,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2013,Vitamin D,/Nchs/Nhanes/2013-2014/VID_H.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/VID_H.XPT
2013,2014,2013-2014,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2013,Volatile N-Nitrosamine Compounds (VNAs) - Urine ,/Nchs/Nhanes/2013-2014/VNA_H.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/VNA_H.XPT
2013,2014,2013-2014,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2013,Volatile N-Nitrosamine Compounds (VNAs) - Urine - Special Sample,/Nchs/Nhanes/2013-2014/VNAS_H.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/VNAS_H.XPT
2013,2014,2013-2014,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2013,Volatile Organic Compounds & Metabolites - Urine,/Nchs/Nhanes/2013-2014/UVOC_H.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/UVOC_H.XPT
2013,2014,2013-2014,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2013,Volatile Organic Compounds & Metabolites - Urine,/Nchs/Nhanes/2013-2014/UVOCS_H.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/UVOCS_H.XPT
2013,2014,2013-2014,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2013,Volatile Organic Compounds (VOCs) and Trihalomethanes/MTBE - Blood - Special Sample,/Nchs/Nhanes/2013-2014/VOCWBS_H.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/VOCWBS_H.XPT
2013,2014,2013-2014,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2013,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,/Nchs/Nhanes/2013-2014/VOCWB_H.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/VOCWB_H.XPT
2013,2014,2013-2014,demographic_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Demographics&CycleBeginYear=2013,Demographic Variables and Sample Weights,/Nchs/Nhanes/2013-2014/DEMO_H.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/DEMO_H.XPT
2013,2014,2013-2014,dietary_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Dietary&CycleBeginYear=2013,"Dietary Interview - Individual Foods, First Day",/Nchs/Nhanes/2013-2014/DR1IFF_H.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/DR1IFF_H.XPT
2013,2014,2013-2014,dietary_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Dietary&CycleBeginYear=2013,"Dietary Interview - Individual Foods, Second Day",/Nchs/Nhanes/2013-2014/DR2IFF_H.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/DR2IFF_H.XPT
2013,2014,2013-2014,dietary_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Dietary&CycleBeginYear=2013,"Dietary Interview - Total Nutrient Intakes, First Day",/Nchs/Nhanes/2013-2014/DR1TOT_H.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/DR1TOT_H.XPT
2013,2014,2013-2014,dietary_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Dietary&CycleBeginYear=2013,"Dietary Interview - Total Nutrient Intakes, Second Day",/Nchs/Nhanes/2013-2014/DR2TOT_H.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/DR2TOT_H.XPT
2013,2014,2013-2014,dietary_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Dietary&CycleBeginYear=2013,Dietary Interview Technical Support File - Food Codes,/Nchs/Nhanes/2013-2014/DRXFCD_H.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/DRXFCD_H.XPT
2013,2014,2013-2014,dietary_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Dietary&CycleBeginYear=2013,"Dietary Supplement Use 24-Hour - Individual Dietary Supplements, First Day",/Nchs/Nhanes/2013-2014/DS1IDS_H.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/DS1IDS_H.XPT
2013,2014,2013-2014,dietary_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Dietary&CycleBeginYear=2013,"Dietary Supplement Use 24-Hour - Individual Dietary Supplements, Second Day",/Nchs/Nhanes/2013-2014/DS2IDS_H.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/DS2IDS_H.XPT
2013,2014,2013-2014,dietary_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Dietary&CycleBeginYear=2013,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day ",/Nchs/Nhanes/2013-2014/DS1TOT_H.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/DS1TOT_H.XPT
2013,2014,2013-2014,dietary_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Dietary&CycleBeginYear=2013,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, Second Day ",/Nchs/Nhanes/2013-2014/DS2TOT_H.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/DS2TOT_H.XPT
2013,2014,2013-2014,dietary_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Dietary&CycleBeginYear=2013,Dietary Supplement Use 30-Day - Individual Dietary Supplements ,/Nchs/Nhanes/2013-2014/DSQIDS_H.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/DSQIDS_H.XPT
2013,2014,2013-2014,dietary_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Dietary&CycleBeginYear=2013,Dietary Supplement Use 30-Day - Total Dietary Supplements ,/Nchs/Nhanes/2013-2014/DSQTOT_H.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/DSQTOT_H.XPT
2015,2016,2015-2016,examineation_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Examination&CycleBeginYear=2015,Audiometry,/Nchs/Nhanes/2015-2016/AUX_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/AUX_I.XPT
2015,2016,2015-2016,examineation_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Examination&CycleBeginYear=2015,Audiometry - Acoustic Reflex,/Nchs/Nhanes/2015-2016/AUXAR_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/AUXAR_I.XPT
2015,2016,2015-2016,examineation_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Examination&CycleBeginYear=2015,Audiometry - Tympanometry ,/Nchs/Nhanes/2015-2016/AUXTYM_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/AUXTYM_I.XPT
2015,2016,2015-2016,examineation_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Examination&CycleBeginYear=2015,Audiometry – Wideband Reflectance ,/Nchs/Nhanes/2015-2016/AUXWBR_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/AUXWBR_I.XPT
2015,2016,2015-2016,examineation_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Examination&CycleBeginYear=2015,Blood Pressure,/Nchs/Nhanes/2015-2016/BPX_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/BPX_I.XPT
2015,2016,2015-2016,examineation_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Examination&CycleBeginYear=2015,Body Measures ,/Nchs/Nhanes/2015-2016/BMX_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/BMX_I.XPT
2015,2016,2015-2016,examineation_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Examination&CycleBeginYear=2015,Dual-Energy X-ray Absorptiometry - Whole Body ,/Nchs/Nhanes/2015-2016/DXX_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DXX_I.XPT
2015,2016,2015-2016,examineation_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Examination&CycleBeginYear=2015,Fluorosis - Clinical ,/Nchs/Nhanes/2015-2016/FLXCLN_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/FLXCLN_I.XPT
2015,2016,2015-2016,examineation_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Examination&CycleBeginYear=2015,Oral Health - Dentition,/Nchs/Nhanes/2015-2016/OHXDEN_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/OHXDEN_I.XPT
2015,2016,2015-2016,examineation_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Examination&CycleBeginYear=2015,Oral Health - Recommendation of Care ,/Nchs/Nhanes/2015-2016/OHXREF_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/OHXREF_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Acrylamide & Glycidamide ,/Nchs/Nhanes/2015-2016/AMDGYD_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/AMDGYD_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Albumin & Creatinine - Urine ,/Nchs/Nhanes/2015-2016/ALB_CR_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/ALB_CR_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Apolipoprotein B,/Nchs/Nhanes/2015-2016/APOB_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/APOB_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Aromatic Diamines - Urine ,/Nchs/Nhanes/2015-2016/UADM_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/UADM_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Arsenic - Total - Urine,/Nchs/Nhanes/2015-2016/UTAS_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/UTAS_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Arsenic - Total - Urine - Special Sample,/Nchs/Nhanes/2015-2016/UTASS_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/UTASS_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Brominated Flame Retardants (BFRs) - Pooled Samples ,/Nchs/Nhanes/2015-2016/BFRPOL_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/BFRPOL_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Chlamydia - Urine,/Nchs/Nhanes/2015-2016/CHLMDA_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/CHLMDA_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Chlamydia Pgp3 (plasmid gene product 3) ELISA (enzyme linked immunosorbent assay) and multiplex bead array (MBA) results,/Nchs/Nhanes/2015-2016/SSCT_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SSCT_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Cholesterol - High-Density Lipoprotein (HDL) ,/Nchs/Nhanes/2015-2016/HDL_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HDL_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Cholesterol - Low - Density Lipoprotein (LDL) & Triglycerides,/Nchs/Nhanes/2015-2016/TRIGLY_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/TRIGLY_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Cholesterol - Total,/Nchs/Nhanes/2015-2016/TCHOL_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/TCHOL_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Chromium & Cobalt ,/Nchs/Nhanes/2015-2016/CRCO_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/CRCO_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Complete Blood Count with 5-Part Differential - Whole Blood,/Nchs/Nhanes/2015-2016/CBC_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/CBC_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,"Copper, Selenium & Zinc - Serum",/Nchs/Nhanes/2015-2016/CUSEZN_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/CUSEZN_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Cotinine and Hydroxycotinine - Serum,/Nchs/Nhanes/2015-2016/COT_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/COT_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",/Nchs/Nhanes/2015-2016/UCOT_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/UCOT_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine - Special Sample",/Nchs/Nhanes/2015-2016/UCOTS_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/UCOTS_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,DEET Metabolite - Urine,/Nchs/Nhanes/2015-2016/DEET_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/DEET_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,DEET Metabolites - Urine - Surplus ,/Nchs/Nhanes/2015-2016/SSDEET_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SSDEET_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Ethylene Oxide,/Nchs/Nhanes/2015-2016/ETHOX_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/ETHOX_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Fasting Questionnaire ,/Nchs/Nhanes/2015-2016/FASTQX_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/FASTQX_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Ferritin ,/Nchs/Nhanes/2015-2016/FERTIN_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/FERTIN_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Fluoride - Plasma ,/Nchs/Nhanes/2015-2016/FLDEP_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/FLDEP_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Fluoride - Water ,/Nchs/Nhanes/2015-2016/FLDEW_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/FLDEW_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Folate - RBC,/Nchs/Nhanes/2015-2016/FOLATE_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/FOLATE_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Folate Forms - Total & Individual - Serum ,/Nchs/Nhanes/2015-2016/FOLFMS_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/FOLFMS_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Formaldehyde,/Nchs/Nhanes/2015-2016/FORMAL_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/FORMAL_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Glycohemoglobin,/Nchs/Nhanes/2015-2016/GHB_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/GHB_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Hepatitis A,/Nchs/Nhanes/2015-2016/HEPA_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HEPA_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,"Hepatitis B: Core antibody, Surface antigen, and Hepatitis D antibody ",/Nchs/Nhanes/2015-2016/HEPBD_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HEPBD_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Hepatitis B: Surface Antibody,/Nchs/Nhanes/2015-2016/HEPB_S_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HEPB_S_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Hepatitis C: RNA (HCV-RNA) and Hepatitis C Genotype,/Nchs/Nhanes/2015-2016/HEPC_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HEPC_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Hepatitis E: IgG & IgM Antibodies,/Nchs/Nhanes/2015-2016/HEPE_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HEPE_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Herpes Simplex Virus Type-1 & Type-2,/Nchs/Nhanes/2015-2016/HSV_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HSV_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,High-Sensitivity C-Reactive Protein (hs-CRP) ,/Nchs/Nhanes/2015-2016/HSCRP_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HSCRP_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,HIV Antibody Test ,/Nchs/Nhanes/2015-2016/HIV_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HIV_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Human Papillomavirus (HPV) - Oral Rinse,/Nchs/Nhanes/2015-2016/ORHPV_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/ORHPV_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Human Papillomavirus (HPV) DNA - Penile Swabs: Roche Linear Array,/Nchs/Nhanes/2015-2016/HPVP_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HPVP_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Cobas High-Risk ,/Nchs/Nhanes/2015-2016/HPVSWC_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HPVSWC_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array ,/Nchs/Nhanes/2015-2016/HPVSWR_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/HPVSWR_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,"Imidacloprid, 5-Hydroxy imidacloprid, Acetamiprid, N-desmethyl Acetamiprid, Clothianidin, and Thiacloprid in NHANES 2015-16 Surplus Urine",/Nchs/Nhanes/2015-2016/SSNEON_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/SSNEON_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Insulin ,/Nchs/Nhanes/2015-2016/INS_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/INS_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Iodine - Urine,/Nchs/Nhanes/2015-2016/UIO_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/UIO_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,"Lead, Cadmium, Total Mercury, Selenium & Manganese - Blood",/Nchs/Nhanes/2015-2016/PBCD_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/PBCD_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Mercury - Urine,/Nchs/Nhanes/2015-2016/UHG_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/UHG_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,"Mercury: Inorganic, Ethyl and Methyl – Blood ",/Nchs/Nhanes/2015-2016/IHGEM_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/IHGEM_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Metals - Urine ,/Nchs/Nhanes/2015-2016/UM_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/UM_I.XPT
2015,2016,2015-2016,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2015,Metals - Urine - Special Sample,/Nchs/Nhanes/2015-2016/UMS_I.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/UMS_I.XPT
